z,M,lambda,chisi,zeta,lambda_error,lambda_wo_noise,lambda_true,zeta_true,res_lambda,res_zeta
0.21060507914160537,266210568402275.0,55.77506063343701,4.135303320469126,3.7550943466553517,4.723348838840384,55.77506063343701,70.08310620517733,4.5704589801441475,-14.308045571740323,-0.8153646334887958
0.5602225634329531,236079642808596.38,81.78803113947907,5.153422421814364,4.853633964119979,5.719721361726604,81.78803113947907,65.59476116141607,4.160694444586938,16.193269978063,0.6929395195330406
0.4703163612340391,265617646835392.7,69.92695634642504,5.600709025476517,5.326156361585165,5.288741110942189,69.92695634642504,72.87160602580254,4.86663248448459,-2.9446496793774912,0.4595238771005743
0.5164028659857205,306419886751907.1,57.23614103089024,4.831482854280722,4.51034661320043,4.7848151910346655,57.23614103089024,84.95644535750517,6.134497042717807,-27.720304326614936,-1.6241504295173765
0.5790616555707406,191055706681135.0,62.27381025695076,4.052516609827527,3.6637263643629274,4.990944209543952,62.27381025695076,53.028875468903,3.0227752401925825,9.244934788047757,0.6409511241703449
0.2656733771341476,572019250621905.0,150.8449829798658,16.598958630086003,16.508344181149926,7.767753419872848,150.8449829798658,154.19749030999384,14.974782594191241,-3.3525073301280486,1.533561586958685
0.14030820000673253,209157864327813.53,61.95726454438658,4.245784446031633,3.8764269065937698,4.978243246141618,61.95726454438658,54.23844907566994,3.105419787886259,7.718815468716642,0.7710071187075109
0.326754983969981,396918957651744.8,126.30422701494963,9.46785984751263,9.30808090275014,7.107861197714813,126.30422701494963,107.23788826768421,8.680841551453371,19.06633874726542,0.6272393512967689
0.25567664480541774,317682904429246.2,86.5411082885274,5.8569823902646245,5.595019456612275,5.883574025659146,86.5411082885274,84.50531227217695,6.0601000942436425,2.035796016350446,-0.46508063763136764
0.37601544732932835,466250533734817.6,122.78312012560721,10.006721500157429,9.855682380318115,7.008084477961355,122.78312012560721,127.37747371542517,11.25415109536325,-4.594353589817956,-1.3984687150451354
0.26284628204474497,418058521388629.75,116.36546631711386,11.251245578479576,11.117127644641677,6.822476568435068,116.36546631711386,111.94145766389934,9.250532357303436,4.424008653214514,1.8665952873382405
0.39635253981599894,334612466662853.25,136.07366294155568,8.92843611038019,8.758822488048319,7.377632762385391,136.07366294155568,91.11015843403983,6.801362518187603,44.96350450751585,1.9574599698607154
0.5517808523701891,263538821915005.16,62.105173930876205,4.291679286804485,3.926641198376375,4.984181936120559,62.105173930876205,73.2813837823005,4.9145060144364665,-11.17620985142429,-0.9878648160600916
0.28972005635313086,178043919287566.2,39.310482700528254,2.7550292459634322,2.142471970905066,3.9653742673562737,39.310482700528254,47.06275321816377,2.5142053090814387,-7.752270517635516,-0.37173333817637255
0.322924382054164,217833957642829.7,61.03062669680646,3.437595723547359,2.969354198904383,4.940875497188994,61.03062669680646,58.11611910758651,3.4547351281528136,2.9145075892199444,-0.4853809292484308
1.1616547022664057,199218298330371.44,57.453304076768774,4.047048903316427,3.6576775180207863,4.793883773174681,57.453304076768774,61.01031420170552,3.7687444232603773,-3.5570101249367454,-0.11106690523959095
0.4644290353725825,324081489948205.3,92.01340288176335,6.773180471749466,6.547974778730315,6.06674221907486,92.01340288176335,89.17837482935795,6.592985079159485,2.8350280524054057,-0.04501030042916998
0.2098682920004355,306190374220162.94,74.49794122672,5.820969441824451,5.557309172851017,5.4588621974444465,74.49794122672,80.8252515624113,5.6636774922176,-6.327310335691294,-0.10636831936658275
0.40146516857677983,515345194426791.25,147.00564138252878,14.334602536554572,14.22957588549275,7.66826294234956,147.00564138252878,141.65624538870063,13.209517404919659,5.3493959938281535,1.0200584805730912
0.1384712566854586,637373984436540.9,181.76540353279367,19.688823649347828,19.612490323646263,8.526790803879118,181.76540353279367,168.96325203478406,17.150301010690267,12.802151498009607,2.4621893129559957
0.13795791169787405,695459600528730.1,170.18077398726982,20.712382593915752,20.639835094223603,8.250594499483533,170.18077398726982,184.66971738516028,19.603116231742458,-14.488943397890466,1.0367188624811448
0.14338732890874722,281124033750937.2,59.189048321154374,4.335072445981335,3.974022283770763,4.865759892191738,59.189048321154374,73.3652149706977,4.891343180554842,-14.176166649543333,-0.9173208967840791
0.8567522756422727,219386218740050.22,60.49855271757062,3.9770644905143553,3.580089658334021,4.919290709749552,60.49855271757062,64.00365832725386,4.029946872682822,-3.505105609683241,-0.44985721434880066
0.11798755698824825,287973266430687.5,77.15955984350224,6.500984327438341,6.266003289625608,5.55552193204211,77.15955984350224,74.91939956551886,5.046203917757066,2.240160277983378,1.2197993718685423
0.2952449311490132,300414647773834.75,70.02071988267932,5.677452535519576,5.406798247861452,5.2922857021396466,70.02071988267932,80.31382790062844,5.61717323052999,-10.293108017949123,-0.21037498266853838
0.5164987317167055,199630741863212.0,44.70325892637494,3.26888655502502,2.7722949535760693,4.228629041492051,44.70325892637494,54.87720519134067,3.179280182898024,-10.173946264965728,-0.4069852293219549
0.15099152449438105,427267717632982.94,122.14184080985908,9.451564701320569,9.29150554556413,6.9897593895601045,122.14184080985908,112.5644262197359,9.312594793411249,9.577414590123169,-0.02108924784711874
0.4709436098813813,187761416210085.56,52.126211629722555,2.9302343877655135,2.363529895567969,4.566233092154739,52.126211629722555,51.161110995907116,2.8589269852346737,0.9651006338154389,-0.4953970896667048
0.24113947351650872,543308120915004.56,159.71598438872022,15.569098537038608,15.47245388605239,7.992896455946875,159.71598438872022,145.7579200388078,13.754169772730572,13.958064349912405,1.7182841133218183
0.21668662090524732,203998076062456.47,32.13820281995172,2.811272101599556,2.2143285278458533,3.5854262128763286,32.13820281995172,53.46848407864529,3.0427421469240348,-21.330281258693567,-0.8284136190781815
0.8104921746516645,178404573824476.72,72.32509892313874,3.7064902239029056,3.276899415589043,5.378665221898041,72.32509892313874,51.4291593563965,2.8979824003755565,20.895939566742243,0.3789170152134864
0.1246990677795198,474180811597364.25,154.40354024448683,12.25679318602558,12.133794921828995,7.858843178088919,154.40354024448683,124.71734236604543,10.861062310908427,29.686197878441405,1.2727326109205688
0.3019493915303345,369435014171071.06,107.29679464421662,8.03028552055264,7.841268108003794,6.551237887429112,107.29679464421662,99.2796332679216,7.7273231141516305,8.017161376295022,0.11394499385216328
0.7055387516609023,296497835045237.44,70.63059304947427,5.60822776299108,5.334062114522471,5.3152833621350535,70.63059304947427,84.820889562662,6.139290524460354,-14.190296513187732,-0.8052284099378832
0.12257339983307586,233214323425048.5,66.22732494589103,4.622606077376692,4.285847284563453,5.146934036720931,66.22732494589103,60.45671726237608,3.655128908718265,5.770607683514946,0.6307183758451882
0.5628291445659507,193707579789495.44,49.0174431711682,3.503202651163599,3.0450663071794786,4.427976656269463,49.0174431711682,53.63270726203624,3.073850580993166,-4.615264090868038,-0.028784273813687644
0.14994881657299816,207005318483981.2,59.82757381499043,3.4672150198817753,3.0035945122625622,4.891935151450413,59.82757381499043,53.74316244862904,3.063290564374765,6.084411366361387,-0.05969605211220275
0.21484542838363208,351173021835819.6,110.92843733446539,8.205210660930335,8.020316826051502,6.661184199058465,110.92843733446539,93.02311553650055,6.997386046490725,17.90532179796483,1.0229307795607774
0.21008296820674505,341435486592565.25,72.59444909021705,6.872733008773745,6.65089911289355,5.388671416600462,72.59444909021705,90.3284313733774,6.694302461654931,-17.733982283160344,-0.0434033487613803
0.2646015351916967,217249341826193.1,45.844999075685266,3.0830346085059284,2.5505102229250727,4.282289064305925,45.844999075685266,57.43072247374773,3.3905624707890136,-11.585723398062463,-0.840052247863941
0.17176887878651426,346329027225390.8,78.01306849697893,6.599892457905953,6.3685618828683666,5.586163925162918,78.01306849697893,91.13207849065405,6.780255918082826,-13.119009993675121,-0.4116940352144596
0.12512118914407178,930651597187860.2,290.69168478514973,37.813578153685896,37.77388903442312,10.783166228620418,290.69168478514973,248.1147916382882,30.55871291779671,42.57689314686152,7.2151761166264095
0.37398116175267626,440197334478742.8,82.29379048666141,8.205915608392726,8.021038023352299,5.737378861001299,82.29379048666141,120.08214941376815,10.298567347069458,-37.78835892710674,-2.277529323717159
0.13725963145963846,184353717682141.75,50.96360008553084,3.4990764010963797,3.0403183485795684,4.515023813249754,50.96360008553084,47.66506364443023,2.556942226220485,3.298536441100616,0.48337612235908356
0.27395349036156935,185543445043639.34,37.44898329054742,2.5586224991938367,1.883228369949039,3.8703479580289644,37.44898329054742,48.96536798143393,2.6679627639603947,-11.516384690886511,-0.7847343940113556
0.20002420645935462,240146314174147.06,65.22902062544901,4.933831592439216,4.61981538403336,5.10799454288859,65.22902062544901,62.991803823398385,3.8923870219987564,2.237216802050625,0.7274283620346034
0.20377575576325996,215631324311133.84,50.73499125457594,3.628386494098688,3.1882892827592935,4.504885847813503,50.73499125457594,56.471200009846434,3.302695125729352,-5.736208755270496,-0.11440584297005874
0.2892083982931045,231880930702814.12,72.5279539153305,5.3448853779330685,5.056461183796699,5.38620288943261,72.5279539153305,61.6134153296139,3.7701013987706626,10.914538585716599,1.2863597850260367
0.8815833632197105,179139364590277.7,42.90101457970914,3.197807028663393,2.688116402347376,4.142512019521931,42.90101457970914,52.26893214761154,2.972990420909414,-9.367917567902396,-0.284874018562038
0.29599665477745674,775135687948477.1,221.5635253562769,25.65577244589596,25.597239300276,9.414106975306304,221.5635253562769,211.21813616032648,24.048115700135067,10.345389195950418,1.549123600140934
1.038875758322916,162623710288118.16,48.13574113314576,3.1650139177633263,2.6490211587746066,4.387971792668944,48.13574113314576,48.61707693281615,2.6731408473354716,-0.48133579967039,-0.024119688560864994
0.5029344536209345,211652681382678.1,51.403921069248064,3.791076063151051,3.3722778231629835,4.534486567153908,51.403921069248064,58.11807042381975,3.465032288815158,-6.714149354571688,-0.09275446565217438
0.35543972143028446,198466688337045.97,57.80689291277944,3.7438925816372954,3.3191462249859938,4.80861281089586,57.80689291277944,53.125440127644524,3.019916542850749,4.6814527851349155,0.2992296821352447
0.31104608181692295,447755410314651.25,127.14109507152263,9.89250018721105,9.739689931099997,7.13136999661419,127.14109507152263,120.96359261053219,10.402055416206107,6.177502460990439,-0.6623654851061094
0.3729189600285324,373740644501075.1,115.45247775885704,8.303010155379951,8.12034344349687,6.795659725408773,115.45247775885704,101.60271339884935,8.009862769046167,13.849764360007697,0.11048067445070231
0.32629972455404976,266841658673063.9,49.72796526499484,3.746282178043536,3.321841380548839,4.45995359908575,49.72796526499484,71.51871403101994,4.720369064144527,-21.790748766025096,-1.3985276835956877
0.11749790487934218,348655246319681.56,80.53488037797739,7.52307523576768,7.320974047421622,5.675733622289806,80.53488037797739,91.04779972734946,6.76560511347816,-10.51291934937207,0.5553689339434618
0.7616257895567905,244944527338763.78,65.31413117745849,4.868471145421003,4.5499462957046966,5.111325901464649,65.31413117745849,70.47361901460752,4.650502938787203,-5.15948783714903,-0.10055664308250645
0.7457181621327454,202169966316054.47,59.859173273859795,3.4334324440441195,2.964533411485655,4.893226881061609,59.859173273859795,57.787734940285006,3.44952140033396,2.0714383335747897,-0.48498798884830485
0.5132464882234693,949192460865981.0,213.21318307995412,26.968083694378166,26.912404911991523,9.235002611368428,213.21318307995412,269.04503761206774,34.7266073778055,-55.831854532113624,-7.8142024658139775
0.5632243490272819,262795813962681.5,66.43155963725013,4.347710267342932,3.9878044797556393,5.154864096646977,66.43155963725013,73.21160152768934,4.908410917157555,-6.7800418904392075,-0.9206064374019158
0.34713878793017094,286640345734364.8,106.17856502150443,7.253747417747089,7.043923026302357,6.517010511622777,106.17856502150443,77.19113541786824,5.296281979761884,28.987429603636187,1.7476410465404735
0.1046725929842574,200408528172274.62,65.04058643731831,3.61900675726856,3.1776107233510364,5.100611196212403,65.04058643731831,51.666024644134,2.8851471051054594,13.374561793184313,0.2924636182455771
0.1645080952673985,194467764845973.62,51.37970885757169,3.2281422373238455,2.724133312522389,4.5334185272296095,51.37970885757169,50.53109696311954,2.7927192030932737,0.848611894452155,-0.06858589057088471
0.20162942919978577,540690194703717.1,112.45489474063177,11.466191118916646,11.334616834084995,6.706859018665348,112.45489474063177,144.1815472520472,13.523063283116072,-31.726652511415438,-2.188446449031076
0.9499897014229586,206717760734393.22,57.54424743920834,3.4164002890190437,2.944790473838403,4.797676414232554,57.54424743920834,61.18668795797884,3.772052232516211,-3.642440518770499,-0.8272617586778082
0.2906696095071625,202773616239035.53,74.09528834703714,4.77599193812226,4.450853737543936,5.444089945878454,74.09528834703714,53.74718527063387,3.0700887611899623,20.34810307640327,1.3807649763539733
0.3760285903318079,293969887239645.06,97.66659636917325,6.733169733276186,6.506579336110987,6.25033107504469,97.66659636917325,79.5739154462451,5.546623870700797,18.092680922928153,0.9599554654101903
0.41245778646365283,209743860557334.06,47.093315959798225,3.003281840565136,2.45350806272739,4.340198887599426,47.093315959798225,56.72808506030941,3.336180611234245,-9.634769100511186,-0.882672548506855
0.6813018121081007,191393275451651.88,76.17008253330232,4.537713907130419,4.1941444303892075,5.519785594868783,76.17008253330232,54.05279061893878,3.1163468730367665,22.11729191436354,1.077797557352441
0.6597521994161006,179954087726370.0,54.415921011933044,3.6666252304921914,3.231739559568796,4.665444073694724,54.415921011933044,50.57417550799494,2.818645017019362,3.8417455039381068,0.4130945425494339
0.2383042975704556,181101848949061.75,35.918936302763406,2.5442304021068054,1.8636277361652878,3.7904583523771054,35.918936302763406,47.50934433080214,2.5481607303138905,-11.590408028038738,-0.6845329941486027
0.4132354753696478,188971789663858.6,61.772588515708605,3.4863491717791235,3.025662001540321,4.970818383956856,61.772588515708605,51.00999044397428,2.8435428550903867,10.762598071734324,0.1821191464499341
0.20471295085454766,373884680546695.0,102.35586827485226,8.494878131748049,8.316426785179512,6.398620734966319,102.35586827485226,99.01340172750885,7.684777681523871,3.342466547343406,0.6316491036556418
0.3317280349208227,218126801979869.12,56.19769706916929,4.171081248540462,3.7944589577337453,4.741210692182717,56.19769706916929,58.277212056792074,3.46962972944721,-2.0795149876227867,0.32482922828653527
0.5697141153985664,320535905147302.6,99.37967340067577,6.697435127159869,6.469593285710851,6.30490835462898,99.37967340067577,89.75082584777219,6.668419579752566,9.62884755290358,-0.19882629404171492
0.12713868024194272,254301032187962.03,97.23810606532756,5.641834407072603,5.369385018494043,6.236605040094413,97.23810606532756,66.07973190735103,4.178471964381904,31.158374157976525,1.1909130541121389
0.2781185010681067,175544630684176.2,35.89253343112936,2.722480367505468,2.100452177854261,3.7890649733742685,35.89253343112936,46.30526494055479,2.4531527045107704,-10.412731509425434,-0.3527005266565095
0.3938996004930774,322366688526333.94,93.08546449927091,6.299790241875042,6.057008922861515,6.101982120566102,93.08546449927091,87.67538355619948,6.419179709931118,5.410080943071435,-0.36217078706960315
0.14304786041456968,462378018327652.9,144.92324974586012,14.582165991697655,14.478935216700973,7.613757278659732,144.92324974586012,121.86818353063958,10.492780054197109,23.055066215220535,3.9861551625038647
0.15329819983040688,267781876638296.53,67.0833072971243,4.673072657635732,4.340231337560555,5.180089084065035,67.0833072971243,69.91459490166935,4.550131509556799,-2.8312876045450395,-0.2099001719962441
0.2039222319967116,436405779700647.7,131.77805972559736,11.096795784020944,10.960788141017279,7.260249574927776,131.77805972559736,115.91475090097366,9.740061848011269,15.8633088246237,1.2207262930060097
0.39513722726249323,233021506252011.88,46.86205393177457,3.520437664433966,3.0648786842492277,4.329529024352398,46.86205393177457,62.97843652053361,3.9029776402265233,-16.116382588759045,-0.8380989559772956
0.13159601699945953,192552768790768.1,38.82345015808253,2.644390682310861,1.998199709912025,3.9407334422963722,38.82345015808253,49.788299398908805,2.7299274545491667,-10.964849240826275,-0.7317277446371417
0.10273560815841849,262060319322694.94,84.92406463948113,5.472324286494244,5.190985753838546,5.828346751506165,84.92406463948113,67.90527761018775,4.351806690025698,17.018787029293378,0.839179063812848
0.2887340885383021,262036571769281.38,58.56157835545946,4.331233021252279,3.969833684726118,4.839899931009296,58.56157835545946,69.79140489871291,4.547283997763231,-11.229826543253452,-0.5774503130371134
0.3854028870376198,186271346561887.3,33.95312874599004,2.739685841071404,2.1227054689162896,3.68527495560318,33.95312874599004,50.03917438039464,2.7612988197702544,-16.0860456344046,-0.6385933508539647
0.20859942639378976,239279565995986.0,105.96074780816875,5.682473447088212,5.412070257938507,6.510322505319342,105.96074780816875,62.84013126484306,3.8787936979386988,43.12061654332569,1.5332765599998082
0.9187356548131619,185116517372771.1,54.69935436209028,3.59836053148572,3.154076491550925,4.677578619845542,54.69935436209028,54.38684279124505,3.1579576784105847,0.3125115708452313,-0.0038811868596595467
0.6093258912128527,201944168417906.47,46.209631681893995,3.4621041428188497,2.9976932958065343,4.29928513508439,46.209631681893995,56.40103656000816,3.3181346021341405,-10.191404878114163,-0.32044130632760615
0.40471222672525364,303211268947435.56,72.75023985792009,5.689528181604166,5.419476997761685,5.394450476477474,72.75023985792009,82.50984647345457,5.8599567665708445,-9.75960661553448,-0.4404797688091593
0.39027404209521144,322843998005005.44,89.38377565699567,7.704319497718906,7.507099234919683,5.9794239072671775,89.38377565699567,87.75606496274646,6.42768858265752,1.6277106942492026,1.0794106522621627
0.55979122992499,180870145242482.44,72.316558346083,3.6437089446887234,3.2057159689536765,5.378347640161726,72.316558346083,49.984127352632385,2.764675926908499,22.332430993450615,0.44104004204517766
0.43282371626405525,177705749064461.2,55.8403479502531,3.299029705399339,2.807774385008035,4.726112480686557,55.8403479502531,48.06415466480351,2.6010365488936342,7.776193285449587,0.20673783611440077
0.35968452693518993,301469212744541.9,96.65131651111707,7.854986031806004,7.661645094877955,6.217758969632615,96.65131651111707,81.43013363247209,5.740843515274114,15.221182878644981,1.9208015796038413
0.35488884788533126,286410424810978.0,53.77688884969137,4.146349551017213,3.767255579227489,4.637968902426637,53.77688884969137,77.22383467057307,5.300311660067143,-23.4469458208817,-1.5330560808396538
0.5046151211159672,573071360173842.8,158.65875785562108,16.510787083797254,16.419686054443495,7.966398379584619,158.65875785562108,160.57197333039954,15.976736613784428,-1.9132154747784682,0.44294944065906705
1.0172278802294616,164590449974170.56,40.95149461933708,2.820233556212173,2.2256947929995166,4.047295127333172,40.95149461933708,49.04113788513181,2.707319814737848,-8.089643265794727,-0.4816250217383313
0.3809693536299812,222576348981953.53,59.5306123594471,3.7657402400377094,3.3437702605650506,4.879779190063711,59.5306123594471,59.96221530300054,3.624447016530877,-0.4316029435534432,-0.28067675596582653
0.6074577154477151,543550714691433.2,148.57992673742422,15.580680623464099,15.484108262679825,7.709213364213609,148.57992673742422,154.79562846565048,15.146323823858655,-6.215701728226264,0.3377844388211706
0.49312259736757613,226690637582375.4,58.60359430169998,3.6288945405793522,3.1888674457629356,4.841635851722018,58.60359430169998,62.230903338573604,3.8396827434982903,-3.6273090368736263,-0.6508152977353547
0.2527047107666502,368283788661722.6,75.07020342526413,6.912903863919728,6.692401649019304,5.479788442093879,75.07020342526413,98.21065073986873,7.596751861770347,-23.1404473146046,-0.9043502127510425
0.4350564463176776,284880152098098.7,73.25944918618333,5.203077431544626,4.906323955738046,5.413296562583039,73.25944918618333,77.81095861717785,5.367993564940107,-4.551509430994514,-0.4616696092020618
0.4717083440433685,482473873623421.3,87.35589915561249,8.4763117539601,8.297461114721909,5.911206278099675,87.35589915561249,133.98614500617322,12.162647614200507,-46.630245850560726,-3.8651864994785985
0.28537287266980604,269766906320902.8,89.53738897755137,5.651135390788723,5.379157109159837,5.98455976584916,89.53738897755137,71.85443637783983,4.7506879557488535,17.68295259971154,0.6284691534109834
0.14194420737322266,348985565942866.75,75.65301651019354,5.962546388859117,5.70543244980579,5.501018687850226,75.65301651019354,91.45099813637808,6.813055155897001,-15.797981626184537,-1.1076227060912114
0.6738039732799774,514846463582042.94,144.5872074743378,12.225466506848937,12.10214986314767,7.604924916771705,144.5872074743378,148.11915154414694,14.190484825735592,-3.531944069809157,-2.088334962587922
0.2619092177710755,324755777458912.9,107.12577236503738,8.082890088604668,7.8951321828366865,6.546014737686966,107.12577236503738,86.5076415937069,6.27793467793442,20.618130771330485,1.6171975049022667
0.5009952778459181,243000264825777.47,57.91263171011881,3.9218506921168417,3.5186521355850666,4.81300869353542,57.91263171011881,66.88876546541479,4.280511414131603,-8.976133755295983,-0.7618592785465368
0.1516751648289995,200445480145719.62,67.6420733275173,3.6559590682244987,3.219633008361814,5.201617953195614,67.6420733275173,52.01946884768363,2.9168052272814786,15.622604479833662,0.30282778108033526
0.4156300055765849,215325577400630.5,70.60822957188637,4.398660966974033,4.043293002291688,5.314441817232977,70.60822957188637,58.29858846102185,3.4762289619319775,12.309641110864519,0.5670640403597105
0.4008369287789181,196876967431925.5,47.00849453328098,3.636370954269399,3.197372939938996,4.3362884836357924,47.00849453328098,53.079871873832886,3.0182273224129648,-6.071377340551905,0.1791456175260313
0.2032001454334867,178700734849274.16,58.7655164587242,3.8340347292846797,3.420500300447443,4.8483199753615365,58.7655164587242,46.62003291704658,2.4754640982051437,12.14548354167762,0.9450362022422993
0.862098809783706,175491799362148.12,54.59659342104776,3.317053871082231,2.8289302542943,4.673182787824493,54.59659342104776,51.01582536115787,2.8655118492845633,3.580768059889884,-0.036581594990263255
0.19939501441384513,431531050013031.94,112.30989142712652,8.828341790536632,8.656767224000859,6.702533593414554,112.30989142712652,114.51709086343185,9.563334683563815,-2.2071994363053307,-0.9065674595629556
0.37849492775158633,227757295299211.53,57.960097086878115,3.976593832908107,3.5795668050649354,4.81498066815966,57.960097086878115,61.361622814719496,3.7522561794732137,-3.4015257278413813,-0.17268937440827825
0.14320652361352595,208379094951968.47,51.76031822073757,3.4514181696279076,2.9853454375729545,4.550178819375677,51.76031822073757,54.0548019501511,3.089747066386998,-2.2944837294135354,-0.10440162881404369
0.18304137235140588,402504065545327.4,96.340035468357,7.342687881942812,7.135479334398623,6.2077382505501,96.340035468357,106.40809431974691,8.561234746860478,-10.068058851389907,-1.4257554124618554
0.42614653076290043,305107345958697.6,91.97403005630461,6.578841544073855,6.346743736912029,6.065444091121593,91.97403005630461,83.32800677975347,5.949640043524728,8.646023276551148,0.3971036933873009
0.2544784406016488,379662449501035.8,66.27020084398244,5.409290181864081,5.124492196463094,5.1485998424419215,66.27020084398244,101.33419913380655,7.963228823397553,-35.06399828982411,-2.838736626934459
0.23020043326914993,354827997693724.4,103.44352035723422,7.84435380531935,7.650744187530267,6.432527352673573,103.44352035723422,94.22846176541691,7.135831256907041,9.21505859181731,0.5149129306232263
0.13837947134481748,232626944223439.06,60.24452110495778,4.07231663772166,3.685615660627767,4.908951867963579,60.24452110495778,60.43626090441257,3.6540813739258895,-0.19173979945479402,0.03153428670187752
0.3999230860588143,306960864320878.7,71.78744294232597,5.244472576597338,4.9502012693103215,5.358635757068248,71.78744294232597,83.4854990168008,5.9640129811588025,-11.698056074474835,-1.013811711848481
0.7307236202535824,191122123831286.22,55.03974184054999,3.834190894464287,3.4206753448979708,4.69211005158873,55.03974184054999,54.42970648773742,3.151717614039287,0.6100353528125737,0.2689577308586837
0.3252285373066055,192340408941581.9,58.73968792906252,3.371027716231279,2.89202833035907,4.847254395183423,58.73968792906252,51.20579623743376,2.8559376862191796,7.53389169162876,0.03609064413989049
0.40537161619106976,299807976215737.0,86.22169429920778,6.13767120304096,5.888209218144194,5.872706166639288,86.22169429920778,81.5741046123203,5.760357568241803,4.6475896868874855,0.12785164990239117
0.11648622919662684,816464573231016.2,173.5984751494675,24.52459705427491,24.463357510254998,8.333030064735578,173.5984751494675,216.84029963249986,24.95078834439547,-43.24182448303236,-0.48743083414047206
0.13871783916873343,185859484021722.1,48.115974950211196,2.955835127609694,2.3951954620889326,4.387070774455831,48.115974950211196,48.07216630878587,2.589909774422323,0.04380864142532914,-0.19471431233339054
0.10787595263748893,284320314820003.56,67.16820747668135,5.926688189546229,5.667947855803435,5.183365990422878,67.16820747668135,73.84605677454533,4.937178863651376,-6.677849297863986,0.7307689921520595
0.11401441622289683,450736916459394.8,131.40909067490347,10.453031301364963,10.308533522636267,7.250078363022112,131.40909067490347,118.25394797529307,10.024210749890212,13.155142699610394,0.2843227727460551
0.2162806669967922,222015075266361.56,78.97824101098813,5.758487756045383,5.491828587685944,5.620613525621136,78.97824101098813,58.285822652967205,3.464232463683327,20.692418358020923,2.0275961240026175
0.4956415599409978,231262847533552.38,67.35870835001988,4.092302084777369,3.7076861184670427,5.190711255695886,67.35870835001988,63.53810632517942,3.9617872144603274,3.8206020248404613,-0.2541010959932848
0.5727677924550487,234239477989663.7,69.68688424491089,4.990774917161472,4.680580548796068,5.2796546949553775,69.68688424491089,65.21105401079468,4.1250131903457925,4.475830234116202,0.5555673584502756
0.1020958132632658,230641008996477.97,57.63246652775636,3.7718189886454505,3.350614642585206,4.801352581419381,57.63246652775636,59.606158097086535,3.577051307457862,-1.9736915693301782,-0.22643666487265568
0.2081178273622938,257114404052572.38,57.779249497486816,3.852172437940311,3.4408185787145187,4.807462927469616,57.779249497486816,67.6162465109596,4.330512494014007,-9.836997013472782,-0.8896939152994885
0.6347890375383759,246439650780911.7,62.61903697195205,4.594980318568015,4.256036199097397,5.00475921386642,62.61903697195205,69.40159050290937,4.534790539167928,-6.782553530957323,-0.278754340070531
0.47092385960771777,176695063585591.53,54.636612938322834,3.6175248746058744,3.1759228923876988,4.674895204743005,54.636612938322834,48.087142303233854,2.6045391616963283,6.54947063508898,0.5713837306913705
0.18370674442418192,294136486614563.44,84.1018944501176,5.909555023650917,5.650030139526495,5.8000653254982435,84.1018944501176,77.28074957870588,5.292256718015257,6.821144871411718,0.35777342151123825
0.7250916158293222,214123122884001.34,88.83398318757,5.176744336550952,4.878389275776621,5.961006062321024,88.83398318757,61.06047797550947,3.746174837325338,27.773505212060527,1.1322144384512836
0.6162930511247605,176431078216596.56,54.077501199153566,3.3473864272754583,2.864436400674303,4.650913940255338,54.077501199153566,49.200558749554794,2.7023201221813298,4.876942449598772,0.16211627849297328
0.25055812225333285,373352294971219.6,81.89185069503273,6.820756225763685,6.597174811333566,5.723350441656801,81.89185069503273,99.5567597208789,7.753631591116781,-17.66490902584617,-1.1564567797832144
0.4938991196184199,182846144009890.88,54.36665459001629,3.333100617845101,2.8477288720451237,4.6633316240651945,54.36665459001629,49.98590974972244,2.76178591828513,4.3807448402938505,0.08594295375999383
0.11620379770781218,470238990160618.25,152.89400977850022,12.725316494909741,12.606890175440649,7.8203327238296,152.89400977850022,123.51274616222477,10.702412679980116,29.381263616275447,1.904477495460533
0.4486181073648631,294261083784632.75,93.23806362422368,7.118077876890745,6.904131564612704,6.106981697179834,93.23806362422368,80.60532737101404,5.661782486616398,12.632736253209643,1.2423490779963053
0.550289968030668,184187949986502.06,49.732202221669574,2.9168710221506866,2.346941959201887,4.460143595072678,49.732202221669574,50.83814081542212,2.835569289453254,-1.1059385937525477,-0.48862733025136684
0.44763680091688085,176463524404890.22,54.31169306573329,3.326771455414816,2.8403183477495637,4.660973849561196,54.31169306573329,47.83810218040539,2.5832883413975654,6.473590885327894,0.25703000635199835
0.17645725829069359,272922455352490.62,73.31755378940657,5.8970039097332325,5.636901197591548,5.41544287346498,73.31755378940657,71.52369395577547,4.7101098038603295,1.7938598336311031,0.9267913937312189
0.6077676158555982,189087048672349.0,68.23953659115384,3.829974396752476,3.4159484597662613,5.224539657851353,68.23953659115384,52.726824511691035,2.9983661633061374,15.512712079462801,0.4175822964601239
0.47059246389924103,224528285224345.72,72.54376370933262,4.788015393467371,4.463753063071534,5.386789905289889,72.54376370933262,61.39495115803449,3.7609723577654885,11.148812551298136,0.7027807053060457
0.15297294693666624,389503721730632.2,109.14377971815061,9.21221359723042,9.047921272922142,6.607383134589689,109.14377971815061,102.45486156879986,8.083879981899793,6.688918149350755,0.9640412910223493
0.19945620499242833,242716600943493.9,67.0670688193218,4.1333055495424125,3.7528941852759585,5.179462088646727,67.0670688193218,63.674190631333666,3.955940969623195,3.3928781879881384,-0.20304678434723655
